OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,BoroName,NTACode,NTAName,CounDist,Postcode,BoroCD,CT2010,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
6944,MN,Free,LinkNYC - Citybridge,mn-04-144139,989 8 AVENUE,40.76735800000,-73.98256400000,989079.91126000000,218846.30448300000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000498,2016-08-03T00:00:00,1,Manhattan,MN15,Clinton,3.00000000000,10019,104.00000000000,139.00000000000,1013900.00000000000,1026054.00000000000,1010480030.00000000000,3222,"{'longitude': '-73.982564', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.767358'}"
6945,MN,Free,LinkNYC - Citybridge,mn-05-122061,400 8 AVENUE,40.74953700000,-73.99524500000,985567.49079100000,212353.23643300000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000499,2016-10-14T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3.00000000000,10001,105.00000000000,95.00000000000,1009500.00000000000,1014306.00000000000,1007790080.00000000000,3223,"{'longitude': '-73.995245', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.749537'}"
6946,MN,Free,LinkNYC - Citybridge,mn-05-133689,402 8 AVENUE,40.74972800000,-73.99511000000,985604.89196300000,212422.82618800000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000500,2017-06-30T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3.00000000000,10001,105.00000000000,101.00000000000,1010100.00000000000,1014332.00000000000,1007800000.00000000000,3224,"{'longitude': '-73.99511', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.749728'}"
6947,MN,Free,LinkNYC - Citybridge,mn-04-108137,301 WEST 30 STREET,40.74982700000,-73.99552500000,985489.79901800000,212459.06364900000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000501,2016-05-05T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3.00000000000,10001,104.00000000000,103.00000000000,1010300.00000000000,1082392.00000000000,1007540040.00000000000,3225,"{'longitude': '-73.995525', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.749827'}"
6948,MN,Free,LinkNYC - Citybridge,mn-05-136910,408 8 AVENUE,40.74988000000,-73.99499300000,985637.30626900000,212478.20632700000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000502,2017-06-30T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3.00000000000,10001,105.00000000000,101.00000000000,1010100.00000000000,1014351.00000000000,1007807500.00000000000,3226,"{'longitude': '-73.994993', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.74988'}"
6949,MN,Free,LinkNYC - Citybridge,mn-04-122691,413 8 AVENUE,40.75022700000,-73.99505100000,985621.12651100000,212604.54859400000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000503,2016-04-07T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3.00000000000,10001,104.00000000000,103.00000000000,1010300.00000000000,1013536.00000000000,1007540040.00000000000,3227,"{'longitude': '-73.995051', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.750227'}"
6950,MN,Free,LinkNYC - Citybridge,mn-05-108471,494 8 Avenue,40.75270000000,-73.99275600000,986256.91821800000,213505.59042700000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000505,2016-05-17T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3.00000000000,10001,105.00000000000,109.00000000000,1010900.00000000000,1014419.00000000000,1007840080.00000000000,3228,"{'longitude': '-73.992756', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.7527'}"
6951,MN,Free,LinkNYC - Citybridge,mn-05-122305,500 8 AVENUE,40.75294900000,-73.99276200000,986255.36474400000,213596.38552100000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000508,2016-05-12T00:00:00,1,Manhattan,MN17,Midtown-Midtown South,3.00000000000,10018,105.00000000000,109.00000000000,1010900.00000000000,1014421.00000000000,1007850000.00000000000,3229,"{'longitude': '-73.992762', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.752949'}"
6952,MN,Free,LinkNYC - Citybridge,mn-04-136691,505 8 AVENUE,40.75310700000,-73.99294700000,986204.05677600000,213654.06224300000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000509,2017-06-30T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3.00000000000,10018,104.00000000000,111.00000000000,1011100.00000000000,1013575.00000000000,1007590040.00000000000,3230,"{'longitude': '-73.992947', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.753107'}"
6953,MN,Free,LinkNYC - Citybridge,mn-04-122068,519 8 AVENUE,40.75342500000,-73.99271800000,986267.43000800000,213769.71752300000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000511,2016-04-12T00:00:00,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3.00000000000,10018,104.00000000000,111.00000000000,1011100.00000000000,1013576.00000000000,1007590050.00000000000,3231,"{'longitude': '-73.992718', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.753425'}"
7316,BX,Free,LinkNYC - Citybridge,bx-05-119592,101 EAST BURNSIDE AVENUE,40.85315700000,-73.90540300000,1010419.67009000000,250119.73373400000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001788,2016-07-07T00:00:00,2,Bronx,BX41,Mount Hope,14.00000000000,10453,205.00000000000,241.00000000000,2024100.00000000000,2092406.00000000000,2031690000.00000000000,3594,"{'longitude': '-73.905403', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.853157'}"
7317,BX,Free,LinkNYC - Citybridge,bx-01-119075,134 EAST 149 STREET,40.81867600000,-73.92816500000,1004133.00878000000,237551.04758500000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001791,2017-07-19T00:00:00,2,Bronx,BX63,West Concourse,17.00000000000,10451,201.00000000000,63.00000000000,2006300.00000000000,2001038.00000000000,2023460030.00000000000,3595,"{'longitude': '-73.928165', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.818676'}"
7318,BX,Free,LinkNYC - Citybridge,bx-04-119146,135 EAST 149 STREET,40.81894200000,-73.92837000000,1004076.18803000000,237647.91451800000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Bronx,LinkNYC Free Wi-Fi,LINK-001792,2016-06-15T00:00:00,2,Bronx,BX63,West Concourse,8.00000000000,10451,204.00000000000,63.00000000000,2006300.00000000000,2001114.00000000000,2023520050.00000000000,3596,"{'longitude': '-73.92837', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.818942'}"
7319,QU,Free,LinkNYC - Citybridge,qu-12-141553,168-06 JAMAICA AVENUE,40.70635700000,-73.79220500000,1041861.97138000000,196689.84781200000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001820,2016-09-28T00:00:00,4,Queens,QN61,Jamaica,27.00000000000,11433,412.00000000000,444.00000000000,4044400.00000000000,4217372.00000000000,4102090000.00000000000,3597,"{'longitude': '-73.792205', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.706357'}"
7320,QU,Free,LinkNYC - Citybridge,qu-12-141536,168-03 JAMAICA AVENUE,40.70650700000,-73.79236800000,1041816.69982000000,196744.25879200000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001821,2016-09-28T00:00:00,4,Queens,QN61,Jamaica,27.00000000000,11432,412.00000000000,460.00000000000,4046000.00000000000,4209645.00000000000,4097990020.00000000000,3598,"{'longitude': '-73.792368', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.706507'}"
7321,QU,Free,LinkNYC - Citybridge,qu-09-124172,80-02 KEW GARDENS ROAD,40.71398300000,-73.83083800000,1031145.51217000000,199445.04702600000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001824,2016-11-30T00:00:00,4,Queens,QN60,Kew Gardens,29.00000000000,11415,409.00000000000,773.00000000000,4077300.00000000000,4312089.00000000000,4033480040.00000000000,3599,"{'longitude': '-73.830838', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.713983'}"
7322,QU,Free,LinkNYC - Citybridge,qu-06-124184,116-12 QUEENS BOULEVARD,40.71575800000,-73.83351300000,1030402.71378000000,200090.31181100000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Queens,LinkNYC Free Wi-Fi,LINK-001827,2016-07-29T00:00:00,4,Queens,QN17,Forest Hills,29.00000000000,11375,406.00000000000,769.00000000000,4076902.00000000000,4079980.00000000000,4033460000.00000000000,3600,"{'longitude': '-73.833513', 'human_address': '{""address"":"""",""city"":""Queens"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.715758'}"
7323,MN,Free,LinkNYC - Citybridge,mn-09-134826,3552 Broadway,40.82692800000,-73.94986800000,998124.17630800000,240553.36835200000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002056,2018-03-13T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,229.00000000000,1022900.00000000000,1061956.00000000000,1020770060.00000000000,3601,"{'longitude': '-73.949868', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.826928'}"
7324,MN,Free,LinkNYC - Citybridge,mn-09-134828,3559 BROADWAY,40.82704400000,-73.95022600000,998025.03313400000,240595.41091900000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002057,2017-09-18T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,229.00000000000,1022900.00000000000,1062381.00000000000,1020920040.00000000000,3602,"{'longitude': '-73.950226', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.827044'}"
7325,MN,Free,LinkNYC - Citybridge,mn-09-111986,3569 BROADWAY,40.82732000000,-73.95002600000,998080.40638200000,240696.20336900000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002058,2016-07-20T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,233.00000000000,1023300.00000000000,1062398.00000000000,1020930030.00000000000,3603,"{'longitude': '-73.950026', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.82732'}"
2519,MN,Free,Chelsea,,85 10TH Ave,40.74311961830,-74.00830507310,981948.65190100000,210015.25226300000,Outdoor,,New York,CICFreeWiFi,,,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3.00000000000,10011,104.00000000000,99.00000000000,1009900.00000000000,0.00000000000,0.00000000000,247,"{'longitude': '-74.0083050731', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.7431196183'}"
2520,BK,Limited Free,ALTICEUSA,MARINE PARK,LIBRARY OF NATURE CENTER,40.60413700000,-73.93043000000,1003568.16312000000,159387.46703600000,Indoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK99,park-cemetery-etc-Brooklyn,46.00000000000,11234,318.00000000000,666.00000000000,3066600.00000000000,0.00000000000,3085900600.00000000000,844,"{'longitude': '-73.93043', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.604137'}"
2521,BK,Limited Free,ALTICEUSA,St. John's Recreation Center,DANCE ROOM,40.67375200000,-73.93489200000,1002310.30639000000,184749.13941000000,Indoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK61,Crown Heights North,36.00000000000,11213,308.00000000000,345.00000000000,3034500.00000000000,3393257.00000000000,3013530001.00000000000,919,"{'longitude': '-73.934892', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.673752'}"
2522,BK,Free,Downtown Brooklyn,,254 Flatbush Ave. Extension (pole),40.69272300000,-73.98302500000,988957.35573100000,191654.56884000000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33.00000000000,11201,302.00000000000,15.00000000000,3001500.00000000000,0.00000000000,3020600008.00000000000,999,"{'longitude': '-73.983025', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.692723'}"
2523,BK,Free,Downtown Brooklyn,,125 Court St.,40.68996700000,-73.99208300000,986445.56252600000,190650.12006200000,Outdoor,,Brooklyn,Downtown Brooklyn WiFi,,,3,Brooklyn,BK09,Brooklyn Heights-Cobble Hill,33.00000000000,11201,302.00000000000,9.00000000000,3000900.00000000000,3388736.00000000000,3002777501.00000000000,304,"{'longitude': '-73.992083', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.689967'}"
2524,MN,Free,NYPL,Harlem,9 WEST 124 STREET,40.80616044210,-73.94331559840,999942.46827500000,232988.10789200000,Library,,New York,NYPL,,,1,Manhattan,MN11,Central Harlem South,9.00000000000,10027,110.00000000000,200.00000000000,1020000.00000000000,1053460.00000000000,1017220030.00000000000,456,"{'longitude': '-73.9433155984', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.8061604421'}"
2525,BX,Free,NYPL,Belmont Library-Enrico Fermi Cultural Center,610 EAST 186 STREET,40.85434690540,-73.88788942890,1015264.13317000000,250558.97793400000,Library,,Bronx,NYPL,,,2,Bronx,BX06,Belmont,15.00000000000,10458,206.00000000000,391.00000000000,2039100.00000000000,2012129.00000000000,2030730020.00000000000,479,"{'longitude': '-73.8878894289', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.8543469054'}"
7326,MN,Free,LinkNYC - Citybridge,mn-09-111985,3581 BROADWAY,40.82793200000,-73.94958100000,998203.39366900000,240919.20784400000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002059,2016-07-20T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,233.00000000000,1023300.00000000000,1083037.00000000000,1020940030.00000000000,3604,"{'longitude': '-73.949581', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.827932'}"
7327,MN,Free,LinkNYC - Citybridge,mn-09-120434,546 WEST 147 STREET,40.82758000000,-73.94928800000,998284.55525200000,240791.00829700000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002061,2016-08-22T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,233.00000000000,1023300.00000000000,1061968.00000000000,1020780060.00000000000,3605,"{'longitude': '-73.949288', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.82758'}"
7328,MN,Free,LinkNYC - Citybridge,mn-09-111874,3596 BROADWAY,40.82809700000,-73.94901700000,998359.44486600000,240979.41376000000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002062,2016-08-03T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,233.00000000000,1023300.00000000000,1062006.00000000000,1020790060.00000000000,3606,"{'longitude': '-73.949017', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.828097'}"
2529,MN,Limited Free,SPECTRUM,Recreation Center 54,3rd floor cardio/basketball court,40.75741800000,-73.96508400000,993923.19881800000,215226.43245800000,Indoor,3 free 10 min sessions,New York,GuestWiFi,0,,1,Manhattan,MN19,Turtle Bay-East Midtown,5.00000000000,10022,106.00000000000,108.00000000000,1010800.00000000000,1078235.00000000000,1013470038.00000000000,1083,"{'longitude': '-73.965084', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.757418'}"
2530,BK,Limited Free,ALTICEUSA,Brownsville Recreation Center,C/O CHRISTOPHER ST & HEGEMAN AV,40.65710000000,-73.90270000000,1011246.77998000000,178690.62823300000,Outdoor,3 free 10 min sessions,Brooklyn,GuestWiFi,,,3,Brooklyn,BK81,Brownsville,42.00000000000,11212,316.00000000000,920.00000000000,3092000.00000000000,0.00000000000,0.00000000000,1221,"{'longitude': '-73.9027', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.6571'}"
2531,MN,Partner Site,Partner,Union Square Park,Entire park,40.73599999970,-73.99039999990,986910.45857800000,207421.38638800000,Outdoor,,New York,unionsquarewifi,,,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,2.00000000000,10003,105.00000000000,52.00000000000,1005200.00000000000,0.00000000000,1008450002.00000000000,1343,"{'longitude': '-73.9903999999', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.7359999997'}"
7329,MN,Free,LinkNYC - Citybridge,mn-09-120352,3601 BROADWAY,40.82854200000,-73.94913200000,998327.45280400000,241141.47019500000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002064,2016-08-03T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,233.00000000000,1023300.00000000000,1062436.00000000000,1020950030.00000000000,3607,"{'longitude': '-73.949132', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.828542'}"
2533,MN,Free,Transit Wireless,190 St (A) (A-C),190 St (A),40.85902200000,-73.93418000000,1002457.08890000000,252249.28820200000,Subway Station,SN 145,New York,TransitWirelessWiFi,,,1,Manhattan,MN35,Washington Heights North,10.00000000000,10040,112.00000000000,281.00000000000,1028100.00000000000,0.00000000000,0.00000000000,1608,"{'longitude': '-73.93418', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.859022'}"
2534,BX,Free,Transit Wireless,"3 Av-149 St (2,5)",149th St - 3rd Ave,40.81610900000,-73.91775700000,1007014.68707000000,236618.33127500000,Subway Station,SN 434,Bronx,TransitWirelessWiFi,,,2,Bronx,BX34,Melrose South-Mott Haven North,17.00000000000,10455,201.00000000000,65.00000000000,2006500.00000000000,0.00000000000,0.00000000000,1649,"{'longitude': '-73.917757', 'human_address': '{""address"":"""",""city"":""Bronx"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.816109'}"
2535,BK,Free,Transit Wireless,"Broadway Junction (A,C,J,L,Z)","Broadway Junction (A,C,J,L,Z)",40.67833400000,-73.90531600000,1010512.58493000000,186425.97529500000,Subway Station,SN 184,Brooklyn,TransitWirelessWiFi,,,3,Brooklyn,BK79,Ocean Hill,37.00000000000,11233,316.00000000000,367.00000000000,3036700.00000000000,0.00000000000,3015460001.00000000000,1718,"{'longitude': '-73.905316', 'human_address': '{""address"":"""",""city"":""Brooklyn"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.678334'}"
7330,MN,Free,LinkNYC - Citybridge,mn-09-120354,600 WEST 149 STREET,40.82903700000,-73.94886900000,998400.22857700000,241321.96130300000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002065,2016-07-21T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,233.00000000000,1023300.00000000000,1062439.00000000000,1020950030.00000000000,3608,"{'longitude': '-73.948869', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.829037'}"
7331,MN,Free,LinkNYC - Citybridge,mn-09-136852,3632 BROADWAY,40.82942400000,-73.94804600000,998627.88068100000,241463.04632300000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002066,2018-03-13T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,233.00000000000,1023300.00000000000,1062124.00000000000,1020810060.00000000000,3609,"{'longitude': '-73.948046', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.829424'}"
7332,MN,Free,LinkNYC - Citybridge,mn-09-120442,576 WEST 150 STREET,40.82934100000,-73.94764700000,998738.29843900000,241433.00931000000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002067,2018-03-12T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,233.00000000000,1023300.00000000000,1062124.00000000000,1020810060.00000000000,3610,"{'longitude': '-73.947647', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.829341'}"
7333,MN,Free,LinkNYC - Citybridge,mn-09-102722,3642 BROADWAY,40.82967500000,-73.94786600000,998677.63976800000,241554.52448700000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002068,2016-08-04T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,237.00000000000,1023700.00000000000,1062137.00000000000,1020820000.00000000000,3611,"{'longitude': '-73.947866', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.829675'}"
7334,MN,Free,LinkNYC - Citybridge,mn-09-134699,3647 BROADWAY,40.82980900000,-73.94820100000,998584.90242100000,241603.29046500000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002069,9999-09-09T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,237.00000000000,1023700.00000000000,1062449.00000000000,1020970030.00000000000,3612,"{'longitude': '-73.948201', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.829809'}"
7335,MN,Free,LinkNYC - Citybridge,mn-09-120356,3659 BROADWAY,40.83020900000,-73.94791100000,998664.93802200000,241749.08380900000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002070,2016-07-20T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,237.00000000000,1023700.00000000000,1062450.00000000000,1020970030.00000000000,3613,"{'longitude': '-73.947911', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.830209'}"
7336,MN,Free,LinkNYC - Citybridge,mn-09-111931,3670 BROADWAY,40.83058600000,-73.94719500000,998863.13316300000,241886.54646000000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002072,2016-07-20T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,237.00000000000,1023700.00000000000,1062208.00000000000,1020830060.00000000000,3614,"{'longitude': '-73.947195', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.830586'}"
7337,MN,Free,LinkNYC - Citybridge,mn-09-111936,3680 BROADWAY,40.83087600000,-73.94698600000,998920.90732600000,241992.23883400000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002073,2016-08-04T00:00:00,1,Manhattan,MN04,Hamilton Heights,7.00000000000,10031,109.00000000000,237.00000000000,1023700.00000000000,1062212.00000000000,1020840000.00000000000,3615,"{'longitude': '-73.946986', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.830876'}"
7338,MN,Free,LinkNYC - Citybridge,mn-12-120450,3778 BROADWAY,40.83391100000,-73.94477200000,999533.03766300000,243098.21234400000,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002074,2017-07-06T00:00:00,1,Manhattan,MN36,Washington Heights South,7.00000000000,10032,112.00000000000,241.00000000000,1024100.00000000000,1062700.00000000000,1021150010.00000000000,3616,"{'longitude': '-73.944772', 'human_address': '{""address"":"""",""city"":""New York"",""state"":"""",""zip"":""""}', 'needs_recoding': False, 'latitude': '40.833911'}"
